store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
5014360692528129219,110.82 Minutes,23.88 Hours,166.03 Hours,0.0 Minutes,0.0 Hours,0.0 Hours
8363653675130006444,0.0 Minutes,0.0 Hours,5.03 Hours,0.0 Minutes,0.0 Hours,3.96 Hours
7469108739089752722,111.27 Minutes,23.89 Hours,166.07 Hours,0.0 Minutes,0.0 Hours,0.0 Hours
924494512866798795,0.0 Minutes,21.95 Hours,166.51 Hours,57.26 Minutes,2.05 Hours,2.05 Hours
494584981462594241,0.0 Minutes,0.0 Hours,14.0 Hours,58.28 Minutes,13.99 Hours,99.42 Hours
1288576128502837923,57.39 Minutes,11.96 Hours,54.24 Hours,0.0 Minutes,0.0 Hours,0.0 Hours
7828565466095434540,0.0 Minutes,0.0 Hours,0.0 Hours,61.87 Minutes,10.97 Hours,46.31 Hours
1009333266625513049,0.0 Minutes,0.0 Hours,0.0 Hours,0.0 Minutes,10.05 Hours,39.06 Hours
4115554697603818376,0.0 Minutes,0.0 Hours,56.38 Hours,56.11 Minutes,17.9 Hours,77.14 Hours
482405053040516887,60.32 Minutes,23.96 Hours,166.51 Hours,0.0 Minutes,0.0 Hours,0.0 Hours
